Diane,Ablonczy,1295
Eve,Adams,71688
Mark,Adler,71824
Leona,Aglukkaq,46003
Dan,Albas,72029
Harold,Albrecht,35607
Chris,Alexander,71576
Malcolm,Allen,59068
Mike,Allen,30892
Dean,Allison,25446
Stella,Ambler,58833
Rona,Ambrose,25447
Rob,Anders,1313
David,Anderson,1795
Scott,Andrews,59346
Charlie,Angus,25470
Scott,Armstrong,63577
Keith,Ashfield,58573
Niki,Ashton,36037
Jay,Aspin,71717
Alex,Atamanenko,30903
Robert,Aubin,71560
Paulina,Ayala,71398
John,Baird,35676
Joyce,Bateman,71861
Mauril,Belanger,873
Andre,Bellavance,25474
Carolyn,Bennett,992
Leon,Benoit,1365
Tyrone,Benskin,71407
Candice,Bergen,59110
Maxime,Bernier,35309
Dennis,Bevington,30836
James,Bezan,25475
Denis,Blanchette,35399
Lysane,Blanchette,71490
Steven,Blaney,35389
Kelly,Block,59156
Francoise,Boivin,25478
Charmaine,Borg,71557
Ray,Boughen,59143
Alexandre,Boulerice,58775
Marjolaine,Boutin,71395
Tarik,Brahmi,71537
Peter,Braid,58922
Garry,Breitkreuz,1268
Scott,Brison,74
Ruth,Ellen,71357
Gordon,Brown,25483
Lois,Brown,35648
Patrick,Brown,30979
Rod,Bruinooge,30982
Brad,Butt,30314
Gerry,Byrne,13
Paul,Calandra,30418
Blaine,Calkins,35897
Ron,Cannan,35933
John,Carmichael,35555
Guy,Caron,23915
Colin,Carrie,25486
Sean,Casey,71270
Andrew,Cash,71611
Chris,Charlton,683
Sylvain,Chicoine,71377
Robert,Chisholm,71285
Corneliu,Chisu,71755
Michael,D,25488
Francois,Choquette,35351
Olivia,Chow,20816
David,Christopherson,25489
Rob,Clarke,55139
Ryan,Cleary,58528
Tony,Clement,15975
Joe,Comartin,1803
Raymond,Cote,35396
Irwin,Cotler,1785
Joan,Crockatt,77515
Jean,Crowder,25492
Nathan,Cullen,25493
Rodger,Cuzner,1804
Joe,Daniel,71613
Patricia,Davidson,35701
Don,Davies,59325
Libby,Davies,1598
Anne,Marie,58626
Bob,Dechert,31086
Dean,Del,35684
Barry,Devolin,25497
Paul,Dewar,35665
Stephane,Dion,460
Pierre,Dionne,71522
Fin,Donnelly,63592
Rosane,Dore,71338
Earl,Dreeshen,59226
Matthew,Dube,71368
Emmanuel,Dubourg,84660
John,Duncan,1604
Kirsty,Duncan,58877
Linda,Duncan,35873
Pierre,Luc,71553
Rick,Dykstra,35697
Wayne,Easter,43
Mark,Eyking,1806
Ted,Falk,84672
Julian,Fantino,69482
Ed,Fast,35904
Kerry,Lynne,20878
Diane,Finley,25501
Jim,Flaherty,35751
Steven,Fletcher,25502
Judy,Foote,58519
Jean,Francois,71465
Chrystia,Freeland,84665
Mylene,Freeman,71341
Hedy,Fry,1589
Royal,Galipeau,35668
Cheryl,Gallant,1809
Marc,Garneau,10524
Randall,Garrison,71995
Rejean,Genest,71549
Jonathan,Genest,71458
Alain,Giguere,425
Parm,Gill,35767
Shelly,Glover,59115
Yvon,Godin,103
Robert,Goguen,71319
Peter,Goldring,1325
Ralph,Goodale,1265
Gary,Goodyear,25504
Bal,Gosal,35535
Jacques,Gourde,35397
Claude,Gravelle,31234
Nina,Grewal,25505
Sadia,Groguhe,71538
Stephen,Harper,1733
Dan,Harris,30428
Jack,Harris,3633
Richard,M,1525
Sana,Hassainia,71569
Laurie,Hawn,31267
Bryan,Hayes,71772
Russ,Hiebert,23897
Jim,Hillyer,71945
Randy,Hoback,59148
Ed,Holder,58939
Ted,Hsu,71660
Carol,Hughes,31289
Bruce,Hyer,31295
Pierre,Jacob,71362
Roxanne,James,35707
Yvonne,Jones,13218
Peter,Julian,16399
Randy,Kamp,25511
Jim,Karygiannis,946
Gerald,Keddy,91
Matthew,Kellway,71585
Jason,Kenney,1302
Peter,Kent,35699
Greg,Kerr,35274
Ed,Komarnicki,25513
Daryl,Kramp,695
Mike,Lake,35857
Kevin,Lamoureux,30552
Francois,Lapointe,63589
Jean,Francois,71503
Alexandrine,Latendresse,58705
Guy,Lauzon,25516
Helene,Laverdiere,71434
Denis,Lebel,38633
Dominic,LeBlanc,1813
Helene,LeBlanc,71424
Ryan,Leef,72079
Kellie,Leitch,71786
Pierre,Lemieux,35580
Megan,Anissa,58550
Chungsen,Leung,30503
Laurin,Liu,71517
Wladyslaw,Lizon,71693
Ben,Lobb,35600
Tom,Lukiwski,25520
James,Lunney,1814
Lawrence,MacAulay,33
Peter,Gordon,82
Dave,MacKenzie,891
Larry,Maguire,7251
Hoang,Mai,58620
Wayne,Marston,681
Pat,Martin,1174
Brian,Masse,9137
Irene,Mathyssen,764
Elizabeth,May,2897
Colin,Mayes,35952
John,McCallum,1817
Phil,McColeman,35539
David,J,9486
John,McKay,957
Cathy,McLeod,59265
Costas,Menegakis,71762
Rob,Merrifield,1818
Elaine,Michaud,71496
Larry,Miller,25522
Christine,Moore,232
James,Moore,1819
Rob,Moore,17210
Dany,Morin,71380
Isabelle,Morin,71477
Marc,Andre,71430
Marie,Claude,71533
Maria,Mourani,31508
Thomas,J,26684
Joyce,Murray,35950
Pierre,Nantel,71447
Peggy,Nash,3242
Jamie,Nicholls,71566
Rob,Nicholson,820
Rick,Norlock,30338
Jose,Nunez,71436
Deepak,Obhrai,1287
Gordon,OConnor,25523
Joe,Oliver,58866
Tilly,ONeill,58581
Ted,Opitz,71625
Erin,OToole,72773
Massimo,Pacetti,9135
Annick,Papillon,71499
Christian,Paradis,35422
Claude,Patry,71413
LaVar,Payne,59217
Eve,Peclet,71420
Manon,Perreault,71471
Francois,Pilon,71439
Louis,Plamondon,413
Pierre,Poilievre,25524
Joe,Preston,25448
Anne,Minh,71350
John,Rafferty,30467
Lisa,Raitt,54325
James,Rajotte,1826
Murray,Rankin,60078
Brent,Rathgeber,59203
Mathieu,Ravignat,318
Francine,Raynault,58661
Geoff,Regan,1760
Scott,Reid,1827
Michelle,Rempel,71902
Blake,Richards,59235
Greg,Rickford,58914
Gerry,Ritz,1209
Jean,Rousseau,58637
Romeo,Saganash,71482
Jasbir,Sandhu,72052
Andrew,Saxton,59287
Francis,Scarpaleggia,25453
Andrew,Scheer,25454
Gary,Ralph,913
Craig,Scott,75006
Kyle,Seeback,58841
Djaouida,Sellah,71530
Judy,Sgro,1787
Gail,Shea,58537
Bev,Shipley,31664
Devinder,Shory,59182
Scott,Simms,25456
Jinny,Jogindera,72018
Rathika,Sitsabaiesan,71780
Joy,Smith,25533
Robert,Sopuck,69488
Kevin,Sorenson,1832
Bruce,Stanton,35724
Lise,St,58697
Kennedy,Stewart,31701
Peter,Stoffer,88
Brian,Storseth,35896
Mark,Strahl,71986
Mike,Sullivan,59087
David,Sweet,31715
Glenn,Thibeault,59047
David,Tilson,25461
Lawrence,Toet,71839
Philip,Toone,29881
Jonathan,Tremblay,58628
Brad,Trost,25462
Bernard,Trottier,71627
Justin,Trudeau,58733
Susan,Truppe,71680
Nycole,Turmel,71401
Tim,Uppal,30645
Bernard,Valcourt,40463
Frank,Valeriote,58890
Dave,Van,31765
Peter,Van,25465
Maurice,Vellacott,1262
Mike,Wallace,31791
Mark,Warawa,25467
Chris,Warkentin,35886
Jeff,Watson,1099
John,Weston,35998
Rodney,Weston,4255
David,Wilks,72006
John,Williamson,71323
Alice,Wong,30812
Stephen,Woodworth,58919
Lynne,Yelich,1838
Terence,Young,35663
Wai,Young,59331
Bob,Zimmer,72035
